id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name
477850,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,11792.0,Mahabubnagar
477851,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Mahabubnagar
477852,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,6839.0,Mahabubnagar
477853,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Mahabubnagar
477854,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,,Mahabubnagar
477855,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Mahabubnagar
477856,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,3.0,Mahabubnagar
477857,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Gram,201.0,,,Mahabubnagar
477858,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Mahabubnagar
477859,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,18.0,Mahabubnagar
477860,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Mahabubnagar
477861,2018-2019,Telangana,36,Mahabubnagar,512.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,272.0,Mahabubnagar
477862,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Mahabubnagar
477863,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Mahabubnagar
477864,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Mahabubnagar
477865,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Mahabubnagar
477866,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,34077.0,Mahabubnagar
477867,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Mahabubnagar
477868,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Mahabubnagar
477869,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Mahabubnagar
477870,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Mahabubnagar
477871,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,840.0,Mahabubnagar
477872,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,2530.0,Mahabubnagar
477873,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Mahabubnagar
477874,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,41.0,Mahabubnagar
477875,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Mahabubnagar
477876,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,,Mahabubnagar
477877,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Mahabubnagar
477878,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,,Mahabubnagar
477879,2018-2019,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,35.0,Mahabubnagar
477880,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Adilabad
477881,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Adilabad
477882,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Adilabad
477883,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,,Adilabad
477884,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Adilabad
477885,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,691.0,Adilabad
477886,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Adilabad
477887,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Adilabad
477888,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Adilabad
477889,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Adilabad
477890,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,39473.0,Adilabad
477891,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Adilabad
477892,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,20738.0,Adilabad
477893,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Adilabad
477894,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,,Adilabad
477895,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Adilabad
477896,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,,Adilabad
477897,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Pulses,Pulses,Gram,201.0,,,Adilabad
477898,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Adilabad
477900,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Adilabad
477901,2018-2019,Telangana,36,Mancherial,684.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,,Adilabad
477902,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Adilabad
477903,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Adilabad
477904,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Adilabad
477905,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Adilabad
477906,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,31724.0,Adilabad
477907,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Adilabad
477908,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Adilabad
477909,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Adilabad
477910,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Adilabad
477911,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,,Adilabad
477912,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,182.0,Adilabad
477913,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Adilabad
477914,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,2.0,Adilabad
477915,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Adilabad
477916,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,,Adilabad
477917,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Adilabad
477918,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,,Adilabad
477919,2018-2019,Telangana,36,Mancherial,684.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,13.0,Adilabad
477920,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Medak
477921,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Medak
477922,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Medak
477923,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,346.0,Medak
477924,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Medak
477925,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,2080.0,Medak
477926,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Medak
477927,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,46.0,Medak
477928,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Medak
477929,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Medak
477930,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,31269.0,Medak
477931,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Medak
477932,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,11881.0,Medak
477933,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Medak
477934,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,102.0,Medak
477935,2018-2019,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Medak
477936,2018-2019,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,,Medak
477937,2018-2019,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Gram,201.0,,22.0,Medak
477938,2018-2019,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Medak
477939,2018-2019,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,17.0,Medak
477940,2018-2019,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Medak
477941,2018-2019,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,1904.0,Medak
477942,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Medak
477943,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Medak
477944,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Medak
477945,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Medak
477946,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,,Medak
477947,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Medak
477948,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Medak
477949,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Medak
477950,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Medak
477951,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,46.0,Medak
477952,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,57.0,Medak
477953,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Medak
477954,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,,Medak
477955,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Medak
477956,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,13.0,Medak
477957,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Medak
477958,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,86.0,Medak
477959,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,65.0,Medak
477960,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Ranga Reddy
477961,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Ranga Reddy
477962,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Ranga Reddy
477963,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,7.0,Ranga Reddy
477964,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Ranga Reddy
477965,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,93.0,Ranga Reddy
477966,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Ranga Reddy
477967,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Ranga Reddy
477968,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Ranga Reddy
477969,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Ranga Reddy
477970,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,4032.0,Ranga Reddy
477971,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Ranga Reddy
477972,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,2702.0,Ranga Reddy
477973,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Ranga Reddy
477974,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,,Ranga Reddy
477975,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Ranga Reddy
477976,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,,Ranga Reddy
477977,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Pulses,Pulses,Gram,201.0,,,Ranga Reddy
477978,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Ranga Reddy
477979,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,,Ranga Reddy
477980,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Ranga Reddy
477981,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,,Ranga Reddy
477982,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Ranga Reddy
477983,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Ranga Reddy
477984,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Ranga Reddy
477985,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Ranga Reddy
477986,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,,Ranga Reddy
477987,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Ranga Reddy
477988,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Ranga Reddy
477989,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Ranga Reddy
477990,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Ranga Reddy
477991,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,1246.0,Ranga Reddy
477992,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,,Ranga Reddy
477993,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Ranga Reddy
477994,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,,Ranga Reddy
477995,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Ranga Reddy
477996,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,26.0,Ranga Reddy
477997,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Ranga Reddy
477998,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,1.0,Ranga Reddy
477999,2018-2019,Telangana,36,Medchal Malkajgiri,700.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,16.0,Ranga Reddy
478000,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Mahabubnagar
478001,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Mahabubnagar
478002,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Mahabubnagar
478003,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,119.0,Mahabubnagar
478004,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Mahabubnagar
478005,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,260.0,Mahabubnagar
478006,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Mahabubnagar
478420,2018-2019,Telangana,36,Vikarabad,698.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Ranga Reddy
478007,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Mahabubnagar
478008,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Mahabubnagar
478009,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,17.0,Mahabubnagar
478010,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,15792.0,Mahabubnagar
478011,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Mahabubnagar
478012,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,16758.0,Mahabubnagar
478013,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Mahabubnagar
478014,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,,Mahabubnagar
478015,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Mahabubnagar
478016,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,16.0,Mahabubnagar
478017,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Gram,201.0,,223.0,Mahabubnagar
478018,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,,Mahabubnagar
478019,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,382.0,Mahabubnagar
478020,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Mahabubnagar
478021,2018-2019,Telangana,36,Nagarkurnool,694.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,105.0,Mahabubnagar
478022,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Mahabubnagar
478023,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Mahabubnagar
478024,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Mahabubnagar
478025,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Mahabubnagar
478026,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,35717.0,Mahabubnagar
478027,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Mahabubnagar
478028,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Mahabubnagar
478029,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Mahabubnagar
478030,2018-2019,Telangana,36,Nagarkurnool,694.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Mahabubnagar
