id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name,year_start,previous_year_area,historical_avg_area,area_change
452749,2017-2018,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Medak,2017,0.0,0.0,0.0
477949,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Medak,2018,0.0,0.0,0.0
503389,2019-2020,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Medak,2019,0.0,0.0,0.0
529269,2020-2021,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Medak,2020,0.0,0.0,0.0
547909,2021-2022,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Medak,2021,0.0,0.0,0.0
569789,2022-2023,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,0.0,Medak,2022,0.0,0.0,0.0
379255,2014-2015,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2014,,,
403295,2015-2016,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2015,0.0,0.0,0.0
427735,2016-2017,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2016,0.0,0.0,0.0
452735,2017-2018,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2017,0.0,0.0,0.0
477935,2018-2019,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2018,0.0,0.0,0.0
503375,2019-2020,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2019,0.0,0.0,0.0
529255,2020-2021,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2020,0.0,0.0,0.0
547895,2021-2022,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2021,0.0,0.0,0.0
569775,2022-2023,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,0.0,Medak,2022,0.0,0.0,0.0
379279,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,386.0,Medak,2014,,,
403319,2015-2016,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,435.0,Medak,2015,386.0,386.0,49.0
427759,2016-2017,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,7.0,Medak,2016,435.0,410.5,-428.0
452759,2017-2018,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,148.0,Medak,2017,7.0,276.0,141.0
477959,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,65.0,Medak,2018,148.0,244.0,-83.0
503399,2019-2020,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,59.0,Medak,2019,65.0,208.2,-6.0
529279,2020-2021,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,127.0,Medak,2020,59.0,183.33333333333334,68.0
547919,2021-2022,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,142.0,Medak,2021,127.0,175.28571428571428,15.0
569799,2022-2023,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,2941.0,Medak,2022,142.0,171.125,2799.0
379274,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,0.0,Medak,2014,,,
403314,2015-2016,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,22.0,Medak,2015,0.0,0.0,22.0
427754,2016-2017,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,22.0,Medak,2016,22.0,11.0,0.0
452754,2017-2018,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,0.0,Medak,2017,22.0,14.666666666666666,-22.0
477954,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,0.0,Medak,2018,0.0,11.0,0.0
503394,2019-2020,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,33.0,Medak,2019,0.0,8.8,33.0
529274,2020-2021,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,22.0,Medak,2020,33.0,12.833333333333334,-11.0
547914,2021-2022,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,67.0,Medak,2021,22.0,14.142857142857142,45.0
569794,2022-2023,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,31.0,Medak,2022,67.0,20.75,-36.0
379263,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2014,,,
403303,2015-2016,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2015,0.0,0.0,0.0
427743,2016-2017,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2016,0.0,0.0,0.0
452743,2017-2018,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2017,0.0,0.0,0.0
477943,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2018,0.0,0.0,0.0
503383,2019-2020,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2019,0.0,0.0,0.0
529263,2020-2021,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2020,0.0,0.0,0.0
547903,2021-2022,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2021,0.0,0.0,0.0
569783,2022-2023,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,0.0,Medak,2022,0.0,0.0,0.0
379258,2014-2015,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2014,,,
379259,2014-2015,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,577.0,Medak,2014,0.0,0.0,577.0
379260,2014-2015,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2014,577.0,288.5,-577.0
403298,2015-2016,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2015,0.0,192.33333333333334,0.0
403299,2015-2016,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,500.0,Medak,2015,0.0,144.25,500.0
403300,2015-2016,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2015,500.0,215.4,-500.0
427738,2016-2017,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2016,0.0,179.5,0.0
427739,2016-2017,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,69.0,Medak,2016,0.0,153.85714285714286,69.0
427740,2016-2017,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2016,69.0,143.25,-69.0
452738,2017-2018,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2017,0.0,127.33333333333333,0.0
452739,2017-2018,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,20.0,Medak,2017,0.0,114.6,20.0
452740,2017-2018,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2017,20.0,106.0,-20.0
477938,2018-2019,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2018,0.0,97.16666666666667,0.0
477939,2018-2019,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,17.0,Medak,2018,0.0,89.6923076923077,17.0
477940,2018-2019,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2018,17.0,84.5,-17.0
503378,2019-2020,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2019,0.0,78.86666666666666,0.0
503379,2019-2020,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,21.0,Medak,2019,0.0,73.9375,21.0
503380,2019-2020,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2019,21.0,70.82352941176471,-21.0
529258,2020-2021,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2020,0.0,66.88888888888889,0.0
529259,2020-2021,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,29.0,Medak,2020,0.0,63.36842105263158,29.0
529260,2020-2021,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2020,29.0,61.65,-29.0
547898,2021-2022,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2021,0.0,58.714285714285715,0.0
547899,2021-2022,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,580.0,Medak,2021,0.0,56.04545454545455,580.0
547900,2021-2022,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2021,580.0,78.82608695652173,-580.0
569778,2022-2023,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak,2022,0.0,75.54166666666667,0.0
569779,2022-2023,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,9.0,Medak,2022,0.0,72.52,9.0
569780,2022-2023,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,0.0,Medak,2022,9.0,70.07692307692308,-9.0
379249,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,0.0,Medak,2014,,,
403289,2015-2016,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,0.0,Medak,2015,0.0,0.0,0.0
427729,2016-2017,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,0.0,Medak,2016,0.0,0.0,0.0
452729,2017-2018,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,0.0,Medak,2017,0.0,0.0,0.0
477929,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,0.0,Medak,2018,0.0,0.0,0.0
503369,2019-2020,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,3.0,Medak,2019,0.0,0.0,3.0
529249,2020-2021,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,2.0,Medak,2020,3.0,0.5,-1.0
547889,2021-2022,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,7.0,Medak,2021,2.0,0.7142857142857143,5.0
569769,2022-2023,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,7.0,Medak,2022,7.0,1.5,0.0
379275,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,0.0,Medak,2014,,,
403315,2015-2016,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,0.0,Medak,2015,0.0,0.0,0.0
427755,2016-2017,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,0.0,Medak,2016,0.0,0.0,0.0
452755,2017-2018,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,0.0,Medak,2017,0.0,0.0,0.0
477955,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,0.0,Medak,2018,0.0,0.0,0.0
503395,2019-2020,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,1.0,Medak,2019,0.0,0.0,1.0
529275,2020-2021,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,10.0,Medak,2020,1.0,0.16666666666666666,9.0
547915,2021-2022,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,49.0,Medak,2021,10.0,1.5714285714285714,39.0
569795,2022-2023,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,17.0,Medak,2022,49.0,7.5,-32.0
379250,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,73906.0,Medak,2014,,,
379251,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2014,73906.0,73906.0,4867.0
379252,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,36910.0,Medak,2014,78773.0,76339.5,-41863.0
379253,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2014,36910.0,63196.333333333336,-36664.0
403290,2015-2016,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,61488.0,Medak,2015,246.0,47458.75,61242.0
403291,2015-2016,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2015,61488.0,50264.6,17285.0
403292,2015-2016,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,22659.0,Medak,2015,78773.0,55016.0,-56114.0
403293,2015-2016,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2015,22659.0,50393.57142857143,-22413.0
427730,2016-2017,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,31715.0,Medak,2016,246.0,44125.125,31469.0
427731,2016-2017,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2016,31715.0,42746.22222222222,47058.0
427732,2016-2017,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,45504.0,Medak,2016,78773.0,46348.9,-33269.0
427733,2016-2017,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2016,45504.0,46272.09090909091,-45258.0
452730,2017-2018,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,45317.0,Medak,2017,246.0,42436.583333333336,45071.0
452731,2017-2018,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2017,45317.0,42658.153846153844,33456.0
452732,2017-2018,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,32224.0,Medak,2017,78773.0,45237.78571428572,-46549.0
452733,2017-2018,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2017,32224.0,44370.2,-31978.0
477930,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,31269.0,Medak,2018,246.0,41612.4375,31023.0
477931,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2018,31269.0,41004.0,47504.0
477932,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,11881.0,Medak,2018,78773.0,43102.27777777778,-66892.0
477933,2018-2019,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2018,11881.0,41459.05263157895,-11635.0
503370,2019-2020,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,48432.0,Medak,2019,246.0,39398.4,48186.0
503371,2019-2020,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2019,48432.0,39828.57142857143,30341.0
503372,2019-2020,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,31649.0,Medak,2019,78773.0,41598.77272727273,-47124.0
503373,2019-2020,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2019,31649.0,41166.17391304348,-31403.0
529250,2020-2021,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,78773.0,Medak,2020,246.0,39461.166666666664,78527.0
529251,2020-2021,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2020,78773.0,41033.64,0.0
529252,2020-2021,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,69279.0,Medak,2020,78773.0,42485.153846153844,-9494.0
529253,2020-2021,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2020,69279.0,43477.51851851852,-69033.0
547890,2021-2022,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,103929.0,Medak,2021,246.0,41933.53571428572,103683.0
547891,2021-2022,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2021,103929.0,44071.31034482759,-25156.0
547892,2021-2022,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,57412.0,Medak,2021,78773.0,45228.03333333333,-21361.0
547893,2021-2022,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2021,57412.0,45621.06451612903,-57166.0
569770,2022-2023,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,119309.0,Medak,2022,246.0,44203.09375,119063.0
569771,2022-2023,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,78773.0,Medak,2022,119309.0,46479.030303030304,-40536.0
569772,2022-2023,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,105357.0,Medak,2022,78773.0,47428.85294117647,26584.0
569773,2022-2023,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,246.0,Medak,2022,105357.0,49083.94285714286,-105111.0
379270,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2014,,,
403310,2015-2016,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2015,246.0,246.0,0.0
427750,2016-2017,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2016,246.0,246.0,0.0
452750,2017-2018,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2017,246.0,246.0,0.0
477950,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2018,246.0,246.0,0.0
503390,2019-2020,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2019,246.0,246.0,0.0
529270,2020-2021,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2020,246.0,246.0,0.0
547910,2021-2022,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2021,246.0,246.0,0.0
569790,2022-2023,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,246.0,Medak,2022,246.0,246.0,0.0
379276,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,246.0,Medak,2014,,,
403316,2015-2016,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,82.0,Medak,2015,246.0,246.0,-164.0
427756,2016-2017,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,11.0,Medak,2016,82.0,164.0,-71.0
452756,2017-2018,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,3.0,Medak,2017,11.0,113.0,-8.0
477956,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,13.0,Medak,2018,3.0,85.5,10.0
503396,2019-2020,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,20.0,Medak,2019,13.0,71.0,7.0
529276,2020-2021,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,25.0,Medak,2020,20.0,62.5,5.0
547916,2021-2022,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,321.0,Medak,2021,25.0,57.142857142857146,296.0
569796,2022-2023,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,3.0,Medak,2022,321.0,90.125,-318.0
379277,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,35.0,Medak,2014,,,
403317,2015-2016,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,0.0,Medak,2015,35.0,35.0,-35.0
427757,2016-2017,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,0.0,Medak,2016,0.0,17.5,0.0
452757,2017-2018,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,0.0,Medak,2017,0.0,11.666666666666666,0.0
477957,2018-2019,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,0.0,Medak,2018,0.0,8.75,0.0
503397,2019-2020,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,0.0,Medak,2019,0.0,7.0,0.0
529277,2020-2021,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,0.0,Medak,2020,0.0,5.833333333333333,0.0
547917,2021-2022,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,10.0,Medak,2021,0.0,5.0,10.0
569797,2022-2023,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,10.0,Medak,2022,10.0,5.625,0.0
379261,2014-2015,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,39852.0,Medak,2014,,,
403301,2015-2016,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,31047.0,Medak,2015,39852.0,39852.0,-8805.0
427741,2016-2017,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,1799.0,Medak,2016,31047.0,35449.5,-29248.0
452741,2017-2018,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,2623.0,Medak,2017,1799.0,24232.666666666668,824.0
477941,2018-2019,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,1904.0,Medak,2018,2623.0,18830.25,-719.0
503381,2019-2020,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,806.0,Medak,2019,1904.0,15445.0,-1098.0
529261,2020-2021,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,620.0,Medak,2020,806.0,13005.166666666666,-186.0
547901,2021-2022,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,742.0,Medak,2021,620.0,11235.857142857143,122.0
569781,2022-2023,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,643.0,Medak,2022,742.0,9924.125,-99.0
