id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name
570355,2022-2023,Telangana,36,Vikarabad,698.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Ranga Reddy
570356,2022-2023,Telangana,36,Vikarabad,698.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,8.0,Ranga Reddy
570357,2022-2023,Telangana,36,Vikarabad,698.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,,Ranga Reddy
570358,2022-2023,Telangana,36,Vikarabad,698.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,1.0,Ranga Reddy
570359,2022-2023,Telangana,36,Vikarabad,698.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,1879.0,Ranga Reddy
570360,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Mahabubnagar
570361,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Mahabubnagar
570362,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Mahabubnagar
570363,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,10.0,Mahabubnagar
570364,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Mahabubnagar
570365,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,4985.0,Mahabubnagar
570366,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Mahabubnagar
570367,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,3.0,Mahabubnagar
570368,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Mahabubnagar
570369,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,10.0,Mahabubnagar
570370,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,74092.0,Mahabubnagar
570371,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Mahabubnagar
570372,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,66100.0,Mahabubnagar
570373,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Mahabubnagar
570374,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,,Mahabubnagar
570375,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Mahabubnagar
570376,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,201.0,Mahabubnagar
570377,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Pulses,Pulses,Gram,201.0,,1561.0,Mahabubnagar
570378,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,169.0,Mahabubnagar
570379,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,8687.0,Mahabubnagar
570380,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Mahabubnagar
570381,2022-2023,Telangana,36,Wanaparthy,693.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,2102.0,Mahabubnagar
570382,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Mahabubnagar
570383,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Mahabubnagar
570428,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Warangal
570384,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Mahabubnagar
570385,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,,Mahabubnagar
570386,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,228.0,Mahabubnagar
570387,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Mahabubnagar
570388,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Mahabubnagar
570389,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Mahabubnagar
570390,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Mahabubnagar
570391,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,26.0,Mahabubnagar
570392,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,12255.0,Mahabubnagar
570393,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Mahabubnagar
570394,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,1038.0,Mahabubnagar
570395,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Mahabubnagar
570396,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,3.0,Mahabubnagar
570397,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,71.0,Mahabubnagar
570398,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,2.0,Mahabubnagar
570399,2022-2023,Telangana,36,Wanaparthy,693.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,317.0,Mahabubnagar
570400,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,3.0,Warangal
570401,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Warangal
570402,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Warangal
570403,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,61.0,Warangal
570404,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Warangal
570405,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,40584.0,Warangal
570406,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Warangal
570407,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Warangal
570408,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Warangal
570409,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,1.0,Warangal
570410,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,54759.0,Warangal
570411,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Warangal
570412,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,45564.0,Warangal
570413,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Warangal
570414,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,,Warangal
570415,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Warangal
570416,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,33.0,Warangal
570417,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Pulses,Pulses,Gram,201.0,,4.0,Warangal
570418,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,159.0,Warangal
570419,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,58.0,Warangal
570420,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Warangal
570421,2022-2023,Telangana,36,Warangal,522.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,,Warangal
570422,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Warangal
570423,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Warangal
570424,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Warangal
570425,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,2.0,Warangal
570426,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,36487.0,Warangal
570427,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Warangal
570429,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Warangal
570430,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Warangal
570431,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,145.0,Warangal
570432,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,1533.0,Warangal
570433,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Warangal
570434,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,774.0,Warangal
570435,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,1.0,Warangal
570436,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,10.0,Warangal
570437,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,7.0,Warangal
570438,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,10.0,Warangal
570439,2022-2023,Telangana,36,Warangal,522.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,2925.0,Warangal
570440,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Nalgonda
570441,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Nalgonda
570442,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Nalgonda
570443,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,2.0,Nalgonda
570444,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Nalgonda
570445,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,14.0,Nalgonda
570446,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Nalgonda
570447,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Nalgonda
570448,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Nalgonda
570449,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Nalgonda
570450,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,120942.0,Nalgonda
570451,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Nalgonda
570452,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,117706.0,Nalgonda
570453,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Nalgonda
570454,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,,Nalgonda
570455,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Nalgonda
570456,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,2.0,Nalgonda
570457,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Pulses,Pulses,Gram,201.0,,,Nalgonda
570458,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,4.0,Nalgonda
570459,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,4.0,Nalgonda
570460,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Nalgonda
570461,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,21.0,Nalgonda
570462,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Nalgonda
570463,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Nalgonda
570464,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Nalgonda
570465,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,4.0,Nalgonda
570466,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,13.0,Nalgonda
570467,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Nalgonda
570468,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Nalgonda
570469,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Nalgonda
570470,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Nalgonda
570471,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,1803.0,Nalgonda
570472,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,34.0,Nalgonda
570473,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Nalgonda
570474,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,369.0,Nalgonda
570475,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,,Nalgonda
570476,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,11.0,Nalgonda
570477,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,1.0,Nalgonda
570478,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,,Nalgonda
570479,2022-2023,Telangana,36,Yadadri Bhuvanagiri,697.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,990.0,Nalgonda
599017,2023-2024,Telangana,36,Jagitial,681.0,Food Crop,Pulses,Pulses,Gram,201.0,,36.0,Karimnagar
598840,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Adilabad
598841,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Adilabad
598842,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,11.0,Adilabad
598843,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,28314.0,Adilabad
598844,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Adilabad
598845,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,4803.0,Adilabad
598846,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Adilabad
598847,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Adilabad
598848,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Adilabad
598849,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Adilabad
598850,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,401.0,Adilabad
598851,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Adilabad
598852,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,137.0,Adilabad
598853,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Adilabad
598854,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,1855.0,Adilabad
598855,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,159.0,Adilabad
598856,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,4200.0,Adilabad
598857,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Gram,201.0,,16800.0,Adilabad
598858,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,58.0,Adilabad
598859,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,237.0,Adilabad
598860,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Adilabad
598861,2023-2024,Telangana,36,Adilabad,501.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,1.0,Adilabad
598862,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Adilabad
598863,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Adilabad
598864,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Adilabad
598907,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Khammam
598865,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,2.0,Adilabad
598866,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,26034.0,Adilabad
598867,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Adilabad
598868,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Adilabad
598869,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Adilabad
598870,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Adilabad
598871,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,13.0,Adilabad
598872,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,698.0,Adilabad
598873,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Adilabad
598874,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,677.0,Adilabad
598875,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,62.0,Adilabad
598876,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,572.0,Adilabad
598877,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,15561.0,Adilabad
598878,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,1.0,Adilabad
598879,2023-2024,Telangana,36,Adilabad,501.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,74.0,Adilabad
598880,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,,Khammam
598881,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Khammam
598882,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,,Khammam
598883,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,511.0,Khammam
598884,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Khammam
598885,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,17135.0,Khammam
598886,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Khammam
598887,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Khammam
598888,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Khammam
598889,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,,Khammam
598890,2023-2024,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,60021.0,Khammam
