id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit,old_district_name
429848,2021-2022,Telangana,36,Wanaparthy,693,Soyabean,1009.0,Oilseeds,Kharif,22.0,Hectare,38.0,Tonnes,1.727,Tonnes/Hectare,Mahabubnagar
429849,2021-2022,Telangana,36,Wanaparthy,693,Soyabean,1009.0,Oilseeds,Rabi,6.0,Hectare,10.0,Tonnes,1.667,Tonnes/Hectare,Mahabubnagar
429850,2021-2022,Telangana,36,Wanaparthy,693,Soyabean,1009.0,Oilseeds,Total,28.0,Hectare,48.0,Tonnes,1.714,Tonnes/Hectare,Mahabubnagar
429851,2021-2022,Telangana,36,Wanaparthy,693,Sugarcane,401.0,Sugar,Kharif,934.0,Hectare,102507.0,Tonnes,109.751,Tonnes/Hectare,Mahabubnagar
429852,2021-2022,Telangana,36,Wanaparthy,693,Urad,203.0,Pulses,Kharif,285.0,Hectare,226.0,Tonnes,0.793,Tonnes/Hectare,Mahabubnagar
429853,2021-2022,Telangana,36,Wanaparthy,693,Urad,203.0,Pulses,Rabi,13441.0,Hectare,24422.0,Tonnes,1.817,Tonnes/Hectare,Mahabubnagar
429854,2021-2022,Telangana,36,Wanaparthy,693,Urad,203.0,Pulses,Total,13726.0,Hectare,24648.0,Tonnes,1.796,Tonnes/Hectare,Mahabubnagar
429855,2021-2022,Telangana,36,Wanaparthy,693,Wheat,106.0,Cereals,Rabi,3.0,Hectare,6.0,Tonnes,2.0,Tonnes/Hectare,Mahabubnagar
429856,2021-2022,Telangana,36,Warangal,522,Arhar/Tur,202.0,Pulses,Kharif,894.0,Hectare,572.0,Tonnes,0.64,Tonnes/Hectare,Warangal
429857,2021-2022,Telangana,36,Warangal,522,Arhar/Tur,202.0,Pulses,Rabi,26.0,Hectare,19.0,Tonnes,0.731,Tonnes/Hectare,Warangal
429858,2021-2022,Telangana,36,Warangal,522,Arhar/Tur,202.0,Pulses,Total,920.0,Hectare,591.0,Tonnes,0.642,Tonnes/Hectare,Warangal
429859,2021-2022,Telangana,36,Warangal,522,Banana,606.0,Fruits,Kharif,235.0,Hectare,5644.0,Tonnes,24.017,Tonnes/Hectare,Warangal
429860,2021-2022,Telangana,36,Warangal,522,Cashewnut,619.0,Fruits,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal
429861,2021-2022,Telangana,36,Warangal,522,Castor Seed,1002.0,Oilseeds,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal
429862,2021-2022,Telangana,36,Warangal,522,Cotton(Lint),1101.0,Fiber Crops,Kharif,44353.0,Hectare,138277.0,Tonnes,3.118,Tonnes/Hectare,Warangal
429863,2021-2022,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,Kharif,5.0,Hectare,4.0,Tonnes,0.8,Tonnes/Hectare,Warangal
429864,2021-2022,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,Rabi,253.0,Hectare,104.0,Tonnes,0.411,Tonnes/Hectare,Warangal
429865,2021-2022,Telangana,36,Warangal,522,Cowpea(Lobia),288.0,Pulses,Total,258.0,Hectare,108.0,Tonnes,0.419,Tonnes/Hectare,Warangal
429866,2021-2022,Telangana,36,Warangal,522,Dry Chillies,502.0,Spices,Kharif,7518.0,Hectare,8240.0,Tonnes,1.096,Tonnes/Hectare,Warangal
429867,2021-2022,Telangana,36,Warangal,522,Dry Chillies,502.0,Spices,Rabi,758.0,Hectare,704.0,Tonnes,0.929,Tonnes/Hectare,Warangal
429868,2021-2022,Telangana,36,Warangal,522,Dry Chillies,502.0,Spices,Total,8276.0,Hectare,8944.0,Tonnes,1.081,Tonnes/Hectare,Warangal
429869,2021-2022,Telangana,36,Warangal,522,Ginger,503.0,Spices,Kharif,1.0,Hectare,9.0,Tonnes,9.0,Tonnes/Hectare,Warangal
429870,2021-2022,Telangana,36,Warangal,522,Gram,201.0,Pulses,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal
429871,2021-2022,Telangana,36,Warangal,522,Gram,201.0,Pulses,Rabi,194.0,Hectare,114.0,Tonnes,0.588,Tonnes/Hectare,Warangal
429872,2021-2022,Telangana,36,Warangal,522,Gram,201.0,Pulses,Total,195.0,Hectare,115.0,Tonnes,0.59,Tonnes/Hectare,Warangal
429873,2021-2022,Telangana,36,Warangal,522,Groundnut,1001.0,Oilseeds,Kharif,2213.0,Hectare,4986.0,Tonnes,2.253,Tonnes/Hectare,Warangal
429874,2021-2022,Telangana,36,Warangal,522,Groundnut,1001.0,Oilseeds,Rabi,785.0,Hectare,1876.0,Tonnes,2.39,Tonnes/Hectare,Warangal
429875,2021-2022,Telangana,36,Warangal,522,Groundnut,1001.0,Oilseeds,Total,2998.0,Hectare,6862.0,Tonnes,2.289,Tonnes/Hectare,Warangal
429876,2021-2022,Telangana,36,Warangal,522,Horse-Gram,206.0,Pulses,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal
429877,2021-2022,Telangana,36,Warangal,522,Jowar,102.0,Cereals,Kharif,15.0,Hectare,10.0,Tonnes,0.667,Tonnes/Hectare,Warangal
429878,2021-2022,Telangana,36,Warangal,522,Jowar,102.0,Cereals,Rabi,209.0,Hectare,196.0,Tonnes,0.938,Tonnes/Hectare,Warangal
429879,2021-2022,Telangana,36,Warangal,522,Jowar,102.0,Cereals,Total,224.0,Hectare,206.0,Tonnes,0.92,Tonnes/Hectare,Warangal
429880,2021-2022,Telangana,36,Warangal,522,Maize,104.0,Cereals,Kharif,8586.0,Hectare,54747.0,Tonnes,6.376,Tonnes/Hectare,Warangal
429881,2021-2022,Telangana,36,Warangal,522,Maize,104.0,Cereals,Rabi,34085.0,Hectare,277281.0,Tonnes,8.135,Tonnes/Hectare,Warangal
429882,2021-2022,Telangana,36,Warangal,522,Maize,104.0,Cereals,Total,42671.0,Hectare,332028.0,Tonnes,7.781,Tonnes/Hectare,Warangal
429883,2021-2022,Telangana,36,Warangal,522,Moong(Green Gram),204.0,Pulses,Kharif,206.0,Hectare,225.0,Tonnes,1.092,Tonnes/Hectare,Warangal
429884,2021-2022,Telangana,36,Warangal,522,Moong(Green Gram),204.0,Pulses,Rabi,460.0,Hectare,393.0,Tonnes,0.854,Tonnes/Hectare,Warangal
429885,2021-2022,Telangana,36,Warangal,522,Moong(Green Gram),204.0,Pulses,Total,666.0,Hectare,618.0,Tonnes,0.928,Tonnes/Hectare,Warangal
429886,2021-2022,Telangana,36,Warangal,522,Onion,708.0,Vegetable,Kharif,3.0,Hectare,48.0,Tonnes,16.0,Tonnes/Hectare,Warangal
429887,2021-2022,Telangana,36,Warangal,522,Onion,708.0,Vegetable,Rabi,86.0,Hectare,2015.0,Tonnes,23.43,Tonnes/Hectare,Warangal
429888,2021-2022,Telangana,36,Warangal,522,Onion,708.0,Vegetable,Total,89.0,Hectare,2063.0,Tonnes,23.18,Tonnes/Hectare,Warangal
429889,2021-2022,Telangana,36,Warangal,522,Rice,101.0,Cereals,Kharif,54190.0,Hectare,169506.0,Tonnes,3.128,Tonnes/Hectare,Warangal
429890,2021-2022,Telangana,36,Warangal,522,Rice,101.0,Cereals,Rabi,23518.0,Hectare,76198.0,Tonnes,3.24,Tonnes/Hectare,Warangal
429891,2021-2022,Telangana,36,Warangal,522,Rice,101.0,Cereals,Total,77708.0,Hectare,245704.0,Tonnes,3.162,Tonnes/Hectare,Warangal
429892,2021-2022,Telangana,36,Warangal,522,Safflower,1008.0,Oilseeds,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal
429893,2021-2022,Telangana,36,Warangal,522,Sesamum,1003.0,Oilseeds,Kharif,19.0,Hectare,4.0,Tonnes,0.211,Tonnes/Hectare,Warangal
429894,2021-2022,Telangana,36,Warangal,522,Sesamum,1003.0,Oilseeds,Rabi,139.0,Hectare,108.0,Tonnes,0.777,Tonnes/Hectare,Warangal
429895,2021-2022,Telangana,36,Warangal,522,Sesamum,1003.0,Oilseeds,Total,158.0,Hectare,112.0,Tonnes,0.709,Tonnes/Hectare,Warangal
429896,2021-2022,Telangana,36,Warangal,522,Soyabean,1009.0,Oilseeds,Kharif,51.0,Hectare,88.0,Tonnes,1.725,Tonnes/Hectare,Warangal
429897,2021-2022,Telangana,36,Warangal,522,Soyabean,1009.0,Oilseeds,Rabi,2.0,Hectare,3.0,Tonnes,1.5,Tonnes/Hectare,Warangal
429898,2021-2022,Telangana,36,Warangal,522,Soyabean,1009.0,Oilseeds,Total,53.0,Hectare,91.0,Tonnes,1.717,Tonnes/Hectare,Warangal
429899,2021-2022,Telangana,36,Warangal,522,Sunflower,1007.0,Oilseeds,Rabi,127.0,Hectare,173.0,Tonnes,1.362,Tonnes/Hectare,Warangal
429900,2021-2022,Telangana,36,Warangal,522,Tobacco,1302.0,Drugs And Narcotics,Rabi,4.0,Hectare,12.0,Tonnes,3.0,Tonnes/Hectare,Warangal
429901,2021-2022,Telangana,36,Warangal,522,Turmeric,504.0,Spices,Kharif,2211.0,Hectare,11426.0,Tonnes,5.168,Tonnes/Hectare,Warangal
429902,2021-2022,Telangana,36,Warangal,522,Turmeric,504.0,Spices,Rabi,10.0,Hectare,52.0,Tonnes,5.2,Tonnes/Hectare,Warangal
429903,2021-2022,Telangana,36,Warangal,522,Turmeric,504.0,Spices,Total,2221.0,Hectare,11478.0,Tonnes,5.168,Tonnes/Hectare,Warangal
429904,2021-2022,Telangana,36,Warangal,522,Urad,203.0,Pulses,Kharif,9.0,Hectare,7.0,Tonnes,0.778,Tonnes/Hectare,Warangal
429905,2021-2022,Telangana,36,Warangal,522,Urad,203.0,Pulses,Rabi,103.0,Hectare,76.0,Tonnes,0.738,Tonnes/Hectare,Warangal
429906,2021-2022,Telangana,36,Warangal,522,Urad,203.0,Pulses,Total,112.0,Hectare,83.0,Tonnes,0.741,Tonnes/Hectare,Warangal
429907,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Arhar/Tur,202.0,Pulses,Kharif,9652.0,Hectare,7210.0,Tonnes,0.747,Tonnes/Hectare,Nalgonda
429908,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Arhar/Tur,202.0,Pulses,Rabi,41.0,Hectare,31.0,Tonnes,0.756,Tonnes/Hectare,Nalgonda
429909,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Arhar/Tur,202.0,Pulses,Total,9693.0,Hectare,7241.0,Tonnes,0.747,Tonnes/Hectare,Nalgonda
429910,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Bajra,103.0,Cereals,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Nalgonda
429911,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Bajra,103.0,Cereals,Rabi,3.0,Hectare,3.0,Tonnes,1.0,Tonnes/Hectare,Nalgonda
429912,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Bajra,103.0,Cereals,Total,4.0,Hectare,4.0,Tonnes,1.0,Tonnes/Hectare,Nalgonda
429913,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Banana,606.0,Fruits,Kharif,2.0,Hectare,68.0,Tonnes,34.0,Tonnes/Hectare,Nalgonda
429914,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Cashewnut,619.0,Fruits,Kharif,3.0,Hectare,2.0,Tonnes,0.667,Tonnes/Hectare,Nalgonda
429915,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Castor Seed,1002.0,Oilseeds,Kharif,7.0,Hectare,4.0,Tonnes,0.571,Tonnes/Hectare,Nalgonda
429916,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Castor Seed,1002.0,Oilseeds,Rabi,8.0,Hectare,12.0,Tonnes,1.5,Tonnes/Hectare,Nalgonda
429917,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Castor Seed,1002.0,Oilseeds,Total,15.0,Hectare,16.0,Tonnes,1.067,Tonnes/Hectare,Nalgonda
429918,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Coriander,509.0,Spices,Rabi,10.0,Hectare,6.0,Tonnes,0.6,Tonnes/Hectare,Nalgonda
429919,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Cotton(Lint),1101.0,Fiber Crops,Kharif,50714.0,Hectare,119029.0,Tonnes,2.347,Tonnes/Hectare,Nalgonda
429920,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Cowpea(Lobia),288.0,Pulses,Kharif,4.0,Hectare,3.0,Tonnes,0.75,Tonnes/Hectare,Nalgonda
429921,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Cowpea(Lobia),288.0,Pulses,Rabi,27.0,Hectare,18.0,Tonnes,0.667,Tonnes/Hectare,Nalgonda
429922,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Cowpea(Lobia),288.0,Pulses,Total,31.0,Hectare,21.0,Tonnes,0.677,Tonnes/Hectare,Nalgonda
429923,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Dry Chillies,502.0,Spices,Kharif,75.0,Hectare,210.0,Tonnes,2.8,Tonnes/Hectare,Nalgonda
429924,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Dry Chillies,502.0,Spices,Rabi,65.0,Hectare,331.0,Tonnes,5.092,Tonnes/Hectare,Nalgonda
429925,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Dry Chillies,502.0,Spices,Total,140.0,Hectare,541.0,Tonnes,3.864,Tonnes/Hectare,Nalgonda
429926,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Ginger,503.0,Spices,Kharif,1.0,Hectare,9.0,Tonnes,9.0,Tonnes/Hectare,Nalgonda
429927,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Gram,201.0,Pulses,Rabi,112.0,Hectare,158.0,Tonnes,1.411,Tonnes/Hectare,Nalgonda
429928,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Groundnut,1001.0,Oilseeds,Kharif,33.0,Hectare,71.0,Tonnes,2.152,Tonnes/Hectare,Nalgonda
429929,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Groundnut,1001.0,Oilseeds,Rabi,757.0,Hectare,1715.0,Tonnes,2.266,Tonnes/Hectare,Nalgonda
429930,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Groundnut,1001.0,Oilseeds,Total,790.0,Hectare,1786.0,Tonnes,2.261,Tonnes/Hectare,Nalgonda
429931,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Horse-Gram,206.0,Pulses,Kharif,26.0,Hectare,20.0,Tonnes,0.769,Tonnes/Hectare,Nalgonda
429932,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Horse-Gram,206.0,Pulses,Rabi,60.0,Hectare,49.0,Tonnes,0.817,Tonnes/Hectare,Nalgonda
429933,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Horse-Gram,206.0,Pulses,Total,86.0,Hectare,69.0,Tonnes,0.802,Tonnes/Hectare,Nalgonda
429934,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Jowar,102.0,Cereals,Kharif,283.0,Hectare,64.0,Tonnes,0.226,Tonnes/Hectare,Nalgonda
429935,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Jowar,102.0,Cereals,Rabi,87.0,Hectare,173.0,Tonnes,1.989,Tonnes/Hectare,Nalgonda
429936,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Jowar,102.0,Cereals,Total,370.0,Hectare,237.0,Tonnes,0.641,Tonnes/Hectare,Nalgonda
429937,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Maize,104.0,Cereals,Kharif,60.0,Hectare,273.0,Tonnes,4.55,Tonnes/Hectare,Nalgonda
429938,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Maize,104.0,Cereals,Rabi,93.0,Hectare,687.0,Tonnes,7.387,Tonnes/Hectare,Nalgonda
429939,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Maize,104.0,Cereals,Total,153.0,Hectare,960.0,Tonnes,6.275,Tonnes/Hectare,Nalgonda
429940,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Moong(Green Gram),204.0,Pulses,Kharif,60.0,Hectare,48.0,Tonnes,0.8,Tonnes/Hectare,Nalgonda
429941,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Moong(Green Gram),204.0,Pulses,Rabi,174.0,Hectare,167.0,Tonnes,0.96,Tonnes/Hectare,Nalgonda
429942,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Moong(Green Gram),204.0,Pulses,Total,234.0,Hectare,215.0,Tonnes,0.919,Tonnes/Hectare,Nalgonda
429943,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Onion,708.0,Vegetable,Rabi,47.0,Hectare,1101.0,Tonnes,23.426,Tonnes/Hectare,Nalgonda
429944,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Potato,701.0,Vegetable,Rabi,3.0,Hectare,72.0,Tonnes,24.0,Tonnes/Hectare,Nalgonda
429945,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Ragi,105.0,Cereals,Kharif,2.0,Hectare,3.0,Tonnes,1.5,Tonnes/Hectare,Nalgonda
429946,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Rice,101.0,Cereals,Kharif,113310.0,Hectare,371317.0,Tonnes,3.277,Tonnes/Hectare,Nalgonda
429947,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Rice,101.0,Cereals,Rabi,57112.0,Hectare,192353.0,Tonnes,3.368,Tonnes/Hectare,Nalgonda
429948,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Rice,101.0,Cereals,Total,170422.0,Hectare,563670.0,Tonnes,3.307,Tonnes/Hectare,Nalgonda
429949,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Safflower,1008.0,Oilseeds,Kharif,3.0,Hectare,3.0,Tonnes,1.0,Tonnes/Hectare,Nalgonda
429950,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Safflower,1008.0,Oilseeds,Rabi,35.0,Hectare,35.0,Tonnes,1.0,Tonnes/Hectare,Nalgonda
429951,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Safflower,1008.0,Oilseeds,Total,38.0,Hectare,38.0,Tonnes,1.0,Tonnes/Hectare,Nalgonda
429952,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Sesamum,1003.0,Oilseeds,Kharif,9.0,Hectare,2.0,Tonnes,0.222,Tonnes/Hectare,Nalgonda
429953,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Sesamum,1003.0,Oilseeds,Rabi,123.0,Hectare,96.0,Tonnes,0.78,Tonnes/Hectare,Nalgonda
429954,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Sesamum,1003.0,Oilseeds,Total,132.0,Hectare,98.0,Tonnes,0.742,Tonnes/Hectare,Nalgonda
429955,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Soyabean,1009.0,Oilseeds,Rabi,2.0,Hectare,3.0,Tonnes,1.5,Tonnes/Hectare,Nalgonda
429956,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Sugarcane,401.0,Sugar,Kharif,26.0,Hectare,2704.0,Tonnes,104.0,Tonnes/Hectare,Nalgonda
429957,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Sunflower,1007.0,Oilseeds,Rabi,10.0,Hectare,14.0,Tonnes,1.4,Tonnes/Hectare,Nalgonda
429958,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Sweet Potato,703.0,Vegetable,Rabi,3.0,Hectare,35.0,Tonnes,11.667,Tonnes/Hectare,Nalgonda
429959,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Tobacco,1302.0,Drugs And Narcotics,Kharif,1.0,Hectare,3.0,Tonnes,3.0,Tonnes/Hectare,Nalgonda
429960,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Turmeric,504.0,Spices,Kharif,3.0,Hectare,22.0,Tonnes,7.333,Tonnes/Hectare,Nalgonda
429961,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Urad,203.0,Pulses,Kharif,7.0,Hectare,6.0,Tonnes,0.857,Tonnes/Hectare,Nalgonda
429962,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Urad,203.0,Pulses,Rabi,1993.0,Hectare,2581.0,Tonnes,1.295,Tonnes/Hectare,Nalgonda
429963,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Urad,203.0,Pulses,Total,2000.0,Hectare,2587.0,Tonnes,1.294,Tonnes/Hectare,Nalgonda
429964,2021-2022,Telangana,36,Yadadri Bhuvanagiri,697,Wheat,106.0,Cereals,Rabi,32.0,Hectare,64.0,Tonnes,2.0,Tonnes/Hectare,Nalgonda
450366,2022-2023,Telangana,36,Jangoan,689,Safflower,1008.0,Oilseeds,Rabi,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Warangal
450813,2022-2023,Telangana,36,Mancherial,684,Jowar,102.0,Cereals,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Adilabad
450893,2022-2023,Telangana,36,Medak,513,Wheat,106.0,Cereals,Rabi,13.0,Hectare,27.0,Tonnes,2.077,Tonnes/Hectare,Medak
451066,2022-2023,Telangana,36,Nalgonda,514,Wheat,106.0,Cereals,Rabi,1.0,Hectare,2.0,Tonnes,2.0,Tonnes/Hectare,Nalgonda
451261,2022-2023,Telangana,36,Peddapalli,682,Ragi,105.0,Cereals,Kharif,1.0,Hectare,2.0,Tonnes,2.0,Tonnes/Hectare,Karimnagar
451488,2022-2023,Telangana,36,Siddipet,692,Jowar,102.0,Cereals,Total,28.0,Hectare,28.0,Tonnes,1.0,Tonnes/Hectare,Medak
450344,2022-2023,Telangana,36,Jangoan,689,Gram,201.0,Pulses,Rabi,8.0,Hectare,8.0,Tonnes,1.0,Tonnes/Hectare,Warangal
450345,2022-2023,Telangana,36,Jangoan,689,Gram,201.0,Pulses,Total,10.0,Hectare,10.0,Tonnes,1.0,Tonnes/Hectare,Warangal
450137,2022-2023,Telangana,36,Adilabad,501,Arhar/Tur,202.0,Pulses,Kharif,30725.0,Hectare,30633.0,Tonnes,0.997,Tonnes/Hectare,Adilabad
450138,2022-2023,Telangana,36,Adilabad,501,Arhar/Tur,202.0,Pulses,Rabi,105.0,Hectare,186.0,Tonnes,1.771,Tonnes/Hectare,Adilabad
450139,2022-2023,Telangana,36,Adilabad,501,Arhar/Tur,202.0,Pulses,Total,30830.0,Hectare,30819.0,Tonnes,1.0,Tonnes/Hectare,Adilabad
450140,2022-2023,Telangana,36,Adilabad,501,Banana,606.0,Fruits,Kharif,17.0,Hectare,717.0,Tonnes,42.176,Tonnes/Hectare,Adilabad
450141,2022-2023,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Kharif,6.0,Hectare,4.0,Tonnes,0.667,Tonnes/Hectare,Adilabad
450142,2022-2023,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Rabi,4.0,Hectare,5.0,Tonnes,1.25,Tonnes/Hectare,Adilabad
450143,2022-2023,Telangana,36,Adilabad,501,Castor Seed,1002.0,Oilseeds,Total,10.0,Hectare,9.0,Tonnes,0.9,Tonnes/Hectare,Adilabad
450144,2022-2023,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Kharif,1.0,Hectare,0.0,Tonnes,0.0,Tonnes/Hectare,Adilabad
450145,2022-2023,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Rabi,352.0,Hectare,118.0,Tonnes,0.335,Tonnes/Hectare,Adilabad
450146,2022-2023,Telangana,36,Adilabad,501,Coriander,509.0,Spices,Total,353.0,Hectare,118.0,Tonnes,0.334,Tonnes/Hectare,Adilabad
450147,2022-2023,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Kharif,150384.0,Hectare,476806.0,Tonnes,3.171,Tonnes/Hectare,Adilabad
450148,2022-2023,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Rabi,9.0,Hectare,29.0,Tonnes,3.222,Tonnes/Hectare,Adilabad
450149,2022-2023,Telangana,36,Adilabad,501,Cotton(Lint),1101.0,Fiber Crops,Total,150393.0,Hectare,476835.0,Tonnes,3.171,Tonnes/Hectare,Adilabad
450150,2022-2023,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,Kharif,8.0,Hectare,6.0,Tonnes,0.75,Tonnes/Hectare,Adilabad
450151,2022-2023,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,Rabi,3.0,Hectare,3.0,Tonnes,1.0,Tonnes/Hectare,Adilabad
450152,2022-2023,Telangana,36,Adilabad,501,Cowpea(Lobia),288.0,Pulses,Total,11.0,Hectare,9.0,Tonnes,0.818,Tonnes/Hectare,Adilabad
450153,2022-2023,Telangana,36,Adilabad,501,Dry Chillies,502.0,Spices,Kharif,72.0,Hectare,269.0,Tonnes,3.736,Tonnes/Hectare,Adilabad
450154,2022-2023,Telangana,36,Adilabad,501,Dry Chillies,502.0,Spices,Rabi,14.0,Hectare,71.0,Tonnes,5.071,Tonnes/Hectare,Adilabad
450155,2022-2023,Telangana,36,Adilabad,501,Dry Chillies,502.0,Spices,Total,86.0,Hectare,340.0,Tonnes,3.953,Tonnes/Hectare,Adilabad
450156,2022-2023,Telangana,36,Adilabad,501,Ginger,503.0,Spices,Kharif,1.0,Hectare,9.0,Tonnes,9.0,Tonnes/Hectare,Adilabad
450157,2022-2023,Telangana,36,Adilabad,501,Gram,201.0,Pulses,Kharif,4.0,Hectare,6.0,Tonnes,1.5,Tonnes/Hectare,Adilabad
450158,2022-2023,Telangana,36,Adilabad,501,Gram,201.0,Pulses,Rabi,43620.0,Hectare,70054.0,Tonnes,1.606,Tonnes/Hectare,Adilabad
450159,2022-2023,Telangana,36,Adilabad,501,Gram,201.0,Pulses,Total,43624.0,Hectare,70060.0,Tonnes,1.606,Tonnes/Hectare,Adilabad
450160,2022-2023,Telangana,36,Adilabad,501,Groundnut,1001.0,Oilseeds,Kharif,2.0,Hectare,5.0,Tonnes,2.5,Tonnes/Hectare,Adilabad
450161,2022-2023,Telangana,36,Adilabad,501,Groundnut,1001.0,Oilseeds,Rabi,357.0,Hectare,825.0,Tonnes,2.311,Tonnes/Hectare,Adilabad
450162,2022-2023,Telangana,36,Adilabad,501,Groundnut,1001.0,Oilseeds,Total,359.0,Hectare,830.0,Tonnes,2.312,Tonnes/Hectare,Adilabad
450163,2022-2023,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Kharif,1199.0,Hectare,504.0,Tonnes,0.42,Tonnes/Hectare,Adilabad
450164,2022-2023,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,15699.0,Hectare,22983.0,Tonnes,1.464,Tonnes/Hectare,Adilabad
450165,2022-2023,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Total,16898.0,Hectare,23487.0,Tonnes,1.39,Tonnes/Hectare,Adilabad
450166,2022-2023,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,1002.0,Hectare,4563.0,Tonnes,4.554,Tonnes/Hectare,Adilabad
450167,2022-2023,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Rabi,5787.0,Hectare,34091.0,Tonnes,5.891,Tonnes/Hectare,Adilabad
450168,2022-2023,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Total,6789.0,Hectare,38654.0,Tonnes,5.694,Tonnes/Hectare,Adilabad
